"fecha_mes","Año","Mes","marca","matriculaciones"
2025-02-01,2025,2,"VALMET",1
2025-02-01,2025,2,"VALSAT",6
2025-02-01,2025,2,"VALTRA",32
2025-02-01,2025,2,"VAN HOOL",2
2025-02-01,2025,2,"VAUXHALL",7
2025-02-01,2025,2,"VDL",4
2025-02-01,2025,2,"VEBLINTER",5
2025-02-01,2025,2,"VELCA",27
2025-02-01,2025,2,"VELOSOLEX",1
2025-02-01,2025,2,"VELOSOLEX-ORBEA",1
2025-02-01,2025,2,"VEMASUR",2
2025-02-01,2025,2,"VENT S.R.L.",1
2025-02-01,2025,2,"VERA",3
2025-02-01,2025,2,"VEREM",1
2025-02-01,2025,2,"VERMEER",1
2025-02-01,2025,2,"VERTIGO MOTORS",2
2025-02-01,2025,2,"VESPA",24
2025-02-01,2025,2,"VESPINO",58
2025-02-01,2025,2,"VESYRO",1
2025-02-01,2025,2,"VICTOR HERNANDEZ",1
2025-02-01,2025,2,"VICTORY",1
2025-02-01,2025,2,"VIEL CARROCERIAS",1
2025-02-01,2025,2,"VILA",3
2025-02-01,2025,2,"VILFRUIT",2
2025-02-01,2025,2,"VIRKAR GROUP",2
2025-02-01,2025,2,"VLEMMIX",5
2025-02-01,2025,2,"VMC",3
2025-02-01,2025,2,"VOGE",542
2025-02-01,2025,2,"VOISIN",1
2025-02-01,2025,2,"VOL-CAR",2
2025-02-01,2025,2,"VOLKNER",1
2025-02-01,2025,2,"VOLKSWAGEN",8917
2025-02-01,2025,2,"VOLKSWAGEN AG",24
2025-02-01,2025,2,"VOLKSWAGEN V W",327
2025-02-01,2025,2,"VOLKSWAGEN VW",35
2025-02-01,2025,2,"VOLQUETES DEL SUR",3
2025-02-01,2025,2,"VOLQUETES GONZALVEZ",5
2025-02-01,2025,2,"VOLQUETES Y CARROCERIAS GALICI",2
2025-02-01,2025,2,"VOLVO",1561
2025-02-01,2025,2,"VOMER",1
2025-02-01,2025,2,"VORTEX",1
2025-02-01,2025,2,"VOSTOK",1
2025-02-01,2025,2,"VOYAH",1
2025-02-01,2025,2,"VPS",3
2025-02-01,2025,2,"VSVE",11
2025-02-01,2025,2,"VW-PORSCHE",1
2025-02-01,2025,2,"WACKER NEUSON",94
2025-02-01,2025,2,"WAYSCRAL",8
2025-02-01,2025,2,"WAZENMIX",11
2025-02-01,2025,2,"WECON",1
2025-02-01,2025,2,"WEIDEMANN",4
2025-02-01,2025,2,"WEINSBERG",29
2025-02-01,2025,2,"WELGER",1
2025-02-01,2025,2,"WESTFALIA",2
2025-02-01,2025,2,"WIELTON",4
2025-02-01,2025,2,"WINNEBAGO",1
2025-02-01,2025,2,"WIOLA",1
2025-02-01,2025,2,"WOTTAN",103
2025-02-01,2025,2,"WOTTAN MOTOR",4
2025-02-01,2025,2,"XEV YOYO",1
2025-02-01,2025,2,"XISE REMOLQUES",1
2025-02-01,2025,2,"XPENG",45
2025-02-01,2025,2,"YADEA",3
2025-02-01,2025,2,"YAGUE",11
2025-02-01,2025,2,"YALE",1
2025-02-01,2025,2,"YAMAHA",2209
2025-02-01,2025,2,"YANMAR",4
2025-02-01,2025,2,"YOLDI",5
2025-02-01,2025,2,"YUDO",3
2025-02-01,2025,2,"YUHANZHEN",2
2025-02-01,2025,2,"YUNQUE",24
2025-02-01,2025,2,"ZAGO AUTOMOTIVE",14
2025-02-01,2025,2,"ZAMARBU",10
2025-02-01,2025,2,"ZAMBOTI",2
2025-02-01,2025,2,"ZASTAVA",1
2025-02-01,2025,2,"ZERO MOTORCYCLES",8
2025-02-01,2025,2,"ZNEN",1
2025-02-01,2025,2,"ZOCAPI",1
2025-02-01,2025,2,"ZONTES",1162
2025-02-01,2025,2,"ZORZI",1
2025-02-01,2025,2,"ZYCAR",1
2025-03-01,2025,3,"3 CARROCEROS",21
2025-03-01,2025,3,"A. GARCERAN",1
2025-03-01,2025,3,"A.A. AIRBUS",16
2025-03-01,2025,3,"A.MUR",3
2025-03-01,2025,3,"ABARTH",2
2025-03-01,2025,3,"ACERBI",1
2025-03-01,2025,3,"ACKERMANN OSCHERSL",1
2025-03-01,2025,3,"ACROSS",6
2025-03-01,2025,3,"ACURA",1
2025-03-01,2025,3,"ADDAPTA",6
2025-03-01,2025,3,"ADRIA",57
2025-03-01,2025,3,"ADRIA MOBIL",9
2025-03-01,2025,3,"AEBI-SCHMIDT",1
2025-03-01,2025,3,"AGCO",1
2025-03-01,2025,3,"AGCO FEUCHT GMBH",1
2025-03-01,2025,3,"AGM",2
2025-03-01,2025,3,"AGRIMAC",8
2025-03-01,2025,3,"AGRIMECA",1
2025-03-01,2025,3,"AGRO KIT",1
2025-03-01,2025,3,"AGROLOJA",3
2025-03-01,2025,3,"AGROSAN",2
2025-03-01,2025,3,"AGUAS-TENIAS",4
2025-03-01,2025,3,"AGUINAGA",2
2025-03-01,2025,3,"AGUIRRE",10
2025-03-01,2025,3,"AHORN",1
2025-03-01,2025,3,"AIXAM",55
2025-03-01,2025,3,"AJP",1
2025-03-01,2025,3,"ALE",10
2025-03-01,2025,3,"ALFA",1
2025-03-01,2025,3,"ALFA ROMEO",281
2025-03-01,2025,3,"ALFABUS",8
2025-03-01,2025,3,"ALFREDO TRIÑANES",1
2025-03-01,2025,3,"ALIM",1
2025-03-01,2025,3,"ALLIED VEHICLES LTD",3
2025-03-01,2025,3,"ALPINA",3
2025-03-01,2025,3,"ALPINE",31
2025-03-01,2025,3,"ALQUIBER QUALITY",20
2025-03-01,2025,3,"ALTAS AUTO",4
2025-03-01,2025,3,"ALZAGA",1
2025-03-01,2025,3,"AMAZONE",3
2025-03-01,2025,3,"AMELINE",1
2025-03-01,2025,3,"AMP SPRAYERS",5
2025-03-01,2025,3,"AMS",4
2025-03-01,2025,3,"ANDES",3
2025-03-01,2025,3,"ANDO",3
2025-03-01,2025,3,"ANFRAJO",4
2025-03-01,2025,3,"ANIBAL",1
2025-03-01,2025,3,"ANKA",1
2025-03-01,2025,3,"ANSCHAU",1
2025-03-01,2025,3,"ANSSEMS",1
2025-03-01,2025,3,"ANTONIO CARRARO",18
2025-03-01,2025,3,"APRILIA",194
2025-03-01,2025,3,"ARB ARBUCIES",1
2025-03-01,2025,3,"ARCA",2
2025-03-01,2025,3,"ARCTIC LEOPARD",2
2025-03-01,2025,3,"ARDOR",3
2025-03-01,2025,3,"ARENA",2
2025-03-01,2025,3,"ARES",16
2025-03-01,2025,3,"ARIIC",7
2025-03-01,2025,3,"ARVIGAR",1
2025-03-01,2025,3,"ASA-LIFT",1
2025-03-01,2025,3,"ASCA",1
2025-03-01,2025,3,"ASKOLL",1
2025-03-01,2025,3,"ASTON MARTIN",16
2025-03-01,2025,3,"ATALAYA",1
2025-03-01,2025,3,"ATASA",6
2025-03-01,2025,3,"ATIS",3
2025-03-01,2025,3,"ATLAS COPC",1
2025-03-01,2025,3,"AUDI",5074
2025-03-01,2025,3,"AUSA",148
2025-03-01,2025,3,"AUTAL",1
2025-03-01,2025,3,"AUTOCARAVANAS RIMOR SPA",1
2025-03-01,2025,3,"AUTOCARAVANS RIMOR",1
2025-03-01,2025,3,"AUTOMET",1
2025-03-01,2025,3,"AUTOMOBILES PEUGEOT",5
2025-03-01,2025,3,"AUTOMOBILI LAMBORGHINI S.P.A.",6
2025-03-01,2025,3,"AUTOSTAR",4
2025-03-01,2025,3,"AVANT",6
2025-03-01,2025,3,"AYATS",3
2025-03-01,2025,3,"BADILLI TARIM",1
2025-03-01,2025,3,"BAGUES",1
2025-03-01,2025,3,"BAHIA V.I.",3
2025-03-01,2025,3,"BAILEY",1
2025-03-01,2025,3,"BAJAJ",28
2025-03-01,2025,3,"BALLESTAS REUS",3
2025-03-01,2025,3,"BALVEN",1
2025-03-01,2025,3,"BARBANY",9
2025-03-01,2025,3,"BARYSERV",8
2025-03-01,2025,3,"BASBEN",4
2025-03-01,2025,3,"BASREAL",1
2025-03-01,2025,3,"BAUSONN",6
2025-03-01,2025,3,"BAVARIA",4
2025-03-01,2025,3,"BAYCAR",3
2025-03-01,2025,3,"BAYER.MOT.WERKW-BMW",1
2025-03-01,2025,3,"BCS",4
2025-03-01,2025,3,"BEDNAR FMT",2
2025-03-01,2025,3,"BEGUER",8
2025-03-01,2025,3,"BELLON",5
2025-03-01,2025,3,"BENALU",23
2025-03-01,2025,3,"BENALU SAS",2
2025-03-01,2025,3,"BENDA",37
2025-03-01,2025,3,"BENELLI",98
2025-03-01,2025,3,"BENIMAR",98
2025-03-01,2025,3,"BENTLEY",20
2025-03-01,2025,3,"BERDEX",2
2025-03-01,2025,3,"BERGADANA",2
2025-03-01,2025,3,"BERGER",3
2025-03-01,2025,3,"BERGMANN",1
2025-03-01,2025,3,"BERTONE",1
2025-03-01,2025,3,"BESER Y ALTAVA",2
2025-03-01,2025,3,"BESSACARR",1
2025-03-01,2025,3,"BETA",69
2025-03-01,2025,3,"BEULAS",1
2025-03-01,2025,3,"BEYERLAND",1
2025-03-01,2025,3,"BEYFE",3
2025-03-01,2025,3,"BLANCO",4
2025-03-01,2025,3,"BMC",1
2025-03-01,2025,3,"BMW",7536
2025-03-01,2025,3,"BMW AG",4
2025-03-01,2025,3,"BMW I",5
2025-03-01,2025,3,"BOBCAT",53
2025-03-01,2025,3,"BOCKMANN",4
2025-03-01,2025,3,"BOECKMANN",1
2025-03-01,2025,3,"BOMBARDIER",2
2025-03-01,2025,3,"BOMBARDIER REC PROD INC",1
2025-03-01,2025,3,"BOOM",1
2025-03-01,2025,3,"BORRA",1
2025-03-01,2025,3,"BOSCHUNG",1
2025-03-01,2025,3,"BRANTNER",1
2025-03-01,2025,3,"BRAVIA",1
2025-03-01,2025,3,"BRAVO",3
2025-03-01,2025,3,"BREINING",1
2025-03-01,2025,3,"BRIAN JAMES TRAILERS",1
2025-03-01,2025,3,"BRIXTON",3
2025-03-01,2025,3,"BROS-HUIS",1
2025-03-01,2025,3,"BRP",34
2025-03-01,2025,3,"BSA",2
2025-03-01,2025,3,"BUCHER",9
2025-03-01,2025,3,"BUJAN",4
2025-03-01,2025,3,"BULLIFTER",1
2025-03-01,2025,3,"BULTACO",4
2025-03-01,2025,3,"BUNKERVAN",2
2025-03-01,2025,3,"BURGERS",1
2025-03-01,2025,3,"BURILLO",1
2025-03-01,2025,3,"BURSTNER",18
2025-03-01,2025,3,"BURSTNER GMBH",8
2025-03-01,2025,3,"BUXO",1
2025-03-01,2025,3,"BYD",1627
2025-03-01,2025,3,"BYD FORKLIFT",2
2025-03-01,2025,3,"C.I.",7
2025-03-01,2025,3,"C.M.C.",6
2025-03-01,2025,3,"CADILLAC",4
2025-03-01,2025,3,"CAFRAN",7
2025-03-01,2025,3,"CAFRISE",5
2025-03-01,2025,3,"CAJISA",26
2025-03-01,2025,3,"CAL",2
2025-03-01,2025,3,"CALLAU",3
2025-03-01,2025,3,"CAMACHO",1
2025-03-01,2025,3,"CAMARA",29
2025-03-01,2025,3,"CAMERO",3
2025-03-01,2025,3,"CAMINO",11
2025-03-01,2025,3,"CAMPOSUR",11
2025-03-01,2025,3,"CAN AM",2
2025-03-01,2025,3,"CANAILLAS",1
2025-03-01,2025,3,"CANIGO",1
2025-03-01,2025,3,"CANTISANO",1
2025-03-01,2025,3,"CAPILLA",1
2025-03-01,2025,3,"CAPRON",30
2025-03-01,2025,3,"CAPRON GMBH",10
2025-03-01,2025,3,"CAPTAIN",2
2025-03-01,2025,3,"CAR-BUS.NET",4
2025-03-01,2025,3,"CARAVANS INTERNACIONAL",2
2025-03-01,2025,3,"CARAVELAIR",24
2025-03-01,2025,3,"CARGAN",2
2025-03-01,2025,3,"CARGOEQUIP",3
2025-03-01,2025,3,"CARMIX",1
2025-03-01,2025,3,"CARNEHL",1
2025-03-01,2025,3,"CARRO",22
2025-03-01,2025,3,"CARROCER SANCHEZ RENEO",1
2025-03-01,2025,3,"CARROCER.FRIGOR.SEVILLA",2
2025-03-01,2025,3,"CARROCERA CASTROSUA SA",31
2025-03-01,2025,3,"CARROCERAS VIC",1
2025-03-01,2025,3,"CARROCERIAS AITOR",4
2025-03-01,2025,3,"CARROCERIAS ALAMOS",2
2025-03-01,2025,3,"CARROCERIAS CITY",3
2025-03-01,2025,3,"CARROCERIAS CONRADO",3
2025-03-01,2025,3,"CARROCERIAS CREVILLENTE",6
2025-03-01,2025,3,"CARROCERIAS DAFER",2
2025-03-01,2025,3,"CARROCERIAS DEL VALLE",9
2025-03-01,2025,3,"CARROCERIAS EL GALLO",10
2025-03-01,2025,3,"CARROCERIAS FRIGOASTUR",2
2025-03-01,2025,3,"CARROCERIAS FRIGORIFICAS SEVIL",2
2025-03-01,2025,3,"CARROCERIAS HNOS CASES",1
2025-03-01,2025,3,"CARROCERIAS JANKAR",1
2025-03-01,2025,3,"CARROCERIAS JEREZ",1
2025-03-01,2025,3,"CARROCERIAS MINDA",11
2025-03-01,2025,3,"CARROCERIAS MR",1
2025-03-01,2025,3,"CARROCERIAS OKA",2
2025-03-01,2025,3,"CARROCERIAS RAMOS",1
2025-03-01,2025,3,"CARROCERIAS REVERTE",1
2025-03-01,2025,3,"CARROCERIAS SANCA",8
2025-03-01,2025,3,"CARROCERIAS SANCA SA",9
2025-03-01,2025,3,"CARROCERIAS SANCA, S.A.",45
2025-03-01,2025,3,"CARROCERIAS SEVILLA",33
2025-03-01,2025,3,"CARROCERIAS VIC",4
2025-03-01,2025,3,"CARROCERIAS YECLA",1
2025-03-01,2025,3,"CARROSSERIE TROUILLET",4
2025-03-01,2025,3,"CARROSSERIES TOLOSA",7
2025-03-01,2025,3,"CARROZADOS TECAI",11
2025-03-01,2025,3,"CARRULET",7
2025-03-01,2025,3,"CARTHAGO",5
2025-03-01,2025,3,"CASALINI",5
2025-03-01,2025,3,"CASE",19
2025-03-01,2025,3,"CASE IH",69
2025-03-01,2025,3,"CAT",4
2025-03-01,2025,3,"CATERPILLAR",39
2025-03-01,2025,3,"CAYVOL",50
2025-03-01,2025,3,"CBF NAVARRO",2
2025-03-01,2025,3,"CECOTEC",23
2025-03-01,2025,3,"CEMOTO",1
2025-03-01,2025,3,"CENNTRO",2
2025-03-01,2025,3,"CENTO BUS",1
2025-03-01,2025,3,"CERRAJERIA AURELIO",4
2025-03-01,2025,3,"CERRAPALMA",1
2025-03-01,2025,3,"CESAB",6
2025-03-01,2025,3,"CFMOTO",317
2025-03-01,2025,3,"CHALLENGER",35
2025-03-01,2025,3,"CHAOYA",1
2025-03-01,2025,3,"CHAPINSA",1
2025-03-01,2025,3,"CHAPISTERIA V.I.",6
2025-03-01,2025,3,"CHAUSSON",20
2025-03-01,2025,3,"CHEREAU",23
2025-03-01,2025,3,"CHEVAL LIBERTE",15
2025-03-01,2025,3,"CHEVROLET",53
2025-03-01,2025,3,"CHIHUI",3
2025-03-01,2025,3,"CHRYSLER",13
2025-03-01,2025,3,"CHT",19
2025-03-01,2025,3,"CI",13
2025-03-01,2025,3,"CIBAD",2
2025-03-01,2025,3,"CIF",3
2025-03-01,2025,3,"CITROEN",6113
2025-03-01,2025,3,"CITROËN",5
2025-03-01,2025,3,"CLAAS",62
2025-03-01,2025,3,"CLARK",1
2025-03-01,2025,3,"CLASS",2
2025-03-01,2025,3,"CLERIS",8
2025-03-01,2025,3,"CMAR KRAMER",2
2025-03-01,2025,3,"CNG-TECHNIK",1
2025-03-01,2025,3,"COBO HERMANOS SL",13
2025-03-01,2025,3,"COBRA",1
2025-03-01,2025,3,"COCAR",4
2025-03-01,2025,3,"CODETRANS",66
2025-03-01,2025,3,"COFISA",5
2025-03-01,2025,3,"COINPOL",7
2025-03-01,2025,3,"COLD CAR",6
2025-03-01,2025,3,"COMPAR",11
2025-03-01,2025,3,"COMPASS CARAVANS",1
2025-03-01,2025,3,"COMPOCARR",2
2025-03-01,2025,3,"COMPOSITES REFORZADOS",4
2025-03-01,2025,3,"CONCORDE",2
2025-03-01,2025,3,"CONESA",1
2025-03-01,2025,3,"CONGRUAL",1
2025-03-01,2025,3,"CONSA",4
2025-03-01,2025,3,"COOLGADES",5
2025-03-01,2025,3,"CORMA",5
2025-03-01,2025,3,"CORTES",3
2025-03-01,2025,3,"CORVUS",6
2025-03-01,2025,3,"COSECHADORAS LUIGAR",3
2025-03-01,2025,3,"COSNET",1
2025-03-01,2025,3,"COVALCA",4
2025-03-01,2025,3,"CRASTIR",7
2025-03-01,2025,3,"CRUZ",4
2025-03-01,2025,3,"CS",1
2025-03-01,2025,3,"CUBAS SEGRE",6
2025-03-01,2025,3,"CUPRA",2879
2025-03-01,2025,3,"CYCLONE",27
2025-03-01,2025,3,"D-TEC",3
2025-03-01,2025,3,"DACIA",5999
2025-03-01,2025,3,"DAELIM",1
2025-03-01,2025,3,"DAF",345
2025-03-01,2025,3,"DAIHATSU",3
2025-03-01,2025,3,"DAIMLER",6
2025-03-01,2025,3,"DAIMLER AG",5
2025-03-01,2025,3,"DAIMLER BENZ",3
2025-03-01,2025,3,"DAIMLER CHRYSLER",4
2025-03-01,2025,3,"DAIMLER CHRYSLER AG",3
2025-03-01,2025,3,"DAIMLERCHRYSLER CO JEEP",1
2025-03-01,2025,3,"DANGEL",1
2025-03-01,2025,3,"DANIMA",3
2025-03-01,2025,3,"DATSUN",1
2025-03-01,2025,3,"DAVID",8
2025-03-01,2025,3,"DAVID INDUSTRIAS MET",1
2025-03-01,2025,3,"DE BUF",1
2025-03-01,2025,3,"DE KRAKER",1
2025-03-01,2025,3,"DE PABLOS",1
2025-03-01,2025,3,"DE PABLOS BRIAD",1
2025-03-01,2025,3,"DEGUILLAUME",1
2025-03-01,2025,3,"DEL VALLE",1
2025-03-01,2025,3,"DELFIN",1
2025-03-01,2025,3,"DELGADO",4
2025-03-01,2025,3,"DELOREAN",1
2025-03-01,2025,3,"DEMAG",1
2025-03-01,2025,3,"DENNIS EAGLE",1
2025-03-01,2025,3,"DERBI",26
2025-03-01,2025,3,"DERCONSA",1
2025-03-01,2025,3,"DESCANSABACAS",11
2025-03-01,2025,3,"DETHLEFFS",33
2025-03-01,2025,3,"DETHLEFFS CARAVANS",1
2025-03-01,2025,3,"DEUTZ FAHR",3
2025-03-01,2025,3,"DEUTZ-FAHR",63
2025-03-01,2025,3,"DEUTZFAHR",1
2025-03-01,2025,3,"DEVELON",4
2025-03-01,2025,3,"DFSK",78
2025-03-01,2025,3,"DIAZ VINAGRE",3
2025-03-01,2025,3,"DIECI",29
2025-03-01,2025,3,"DIGAL",12
2025-03-01,2025,3,"DIGICROSS",1
2025-03-01,2025,3,"DIVISEGUR CATALUNYA",13
2025-03-01,2025,3,"DNEPR",4
2025-03-01,2025,3,"DOBLAS",6
2025-03-01,2025,3,"DOBO",4
2025-03-01,2025,3,"DODGE",21
2025-03-01,2025,3,"DONATE",1
2025-03-01,2025,3,"DONG FENG",1
2025-03-01,2025,3,"DONGFENG",18
2025-03-01,2025,3,"DONKERVOORT",1
2025-03-01,2025,3,"DONOSO",2
2025-03-01,2025,3,"DOOSAN",2
2025-03-01,2025,3,"DOTTO",3
2025-03-01,2025,3,"DR",97
2025-03-01,2025,3,"DR.ING HCF PORSCHE",1
2025-03-01,2025,3,"DREAM",2
2025-03-01,2025,3,"DREAMER",4
2025-03-01,2025,3,"DS",18
2025-03-01,2025,3,"DSK",2
2025-03-01,2025,3,"DUCATI",184
2025-03-01,2025,3,"DULEVO",4
2025-03-01,2025,3,"E-BROH",3
2025-03-01,2025,3,"E-KUBOTA",4
2025-03-01,2025,3,"E-ZI",2
2025-03-01,2025,3,"EBRO",558
2025-03-01,2025,3,"ECOINDUSTRY",2
2025-03-01,2025,3,"EDWARD DAVIES COMMERCIALS LTD",5
2025-03-01,2025,3,"EFUN",18
2025-03-01,2025,3,"EIGENBAU",2
2025-03-01,2025,3,"EL CAMPANARIO",1
2025-03-01,2025,3,"ELECTRIC MOTION",3
2025-03-01,2025,3,"ELECTROHIDRAULICA S P",1
2025-03-01,2025,3,"ELNAGH",26
2025-03-01,2025,3,"EMCO",43
2025-03-01,2025,3,"EMG",8
2025-03-01,2025,3,"ENAIRE",1
2025-03-01,2025,3,"ENERGREEN",2
2025-03-01,2025,3,"ENRIC MIQUEL",1
2025-03-01,2025,3,"EO",1
2025-03-01,2025,3,"EP EQUIPMENT",3
2025-03-01,2025,3,"EQUIPFRED",19
2025-03-01,2025,3,"ERJOMA",6
2025-03-01,2025,3,"ERKE",166
2025-03-01,2025,3,"ERROBITRAK",2
2025-03-01,2025,3,"ESCALANTE",4
2025-03-01,2025,3,"ESCARDA",2
2025-03-01,2025,3,"ESMEBUR",1
2025-03-01,2025,3,"ESMI",1
2025-03-01,2025,3,"ESQUERDA",2
2025-03-01,2025,3,"ESREF KAROSER",2
2025-03-01,2025,3,"ESSETRAILER",1
2025-03-01,2025,3,"ESTESO",1
2025-03-01,2025,3,"ESVA",8
2025-03-01,2025,3,"ETRUSCO",6
2025-03-01,2025,3,"ETXEBERRIA",1
2025-03-01,2025,3,"EURA MOBIL",2
2025-03-01,2025,3,"EURA-MOBIL",1
2025-03-01,2025,3,"EURO BAGGING",1
2025-03-01,2025,3,"EUROCARROCERA",48
2025-03-01,2025,3,"EUROGAZA",19
2025-03-01,2025,3,"EUROMILK",1
2025-03-01,2025,3,"EUROYEN",18
2025-03-01,2025,3,"EVO",50
2025-03-01,2025,3,"EXCALIBUR",1
2025-03-01,2025,3,"EXISTE-MELET",1
2025-03-01,2025,3,"F. X. MEILLER",12
2025-03-01,2025,3,"F.B MONDIAL",22
2025-03-01,2025,3,"F.K.",12
2025-03-01,2025,3,"F.X.MEILLER",10
2025-03-01,2025,3,"FABRICADOS EN POLIESTER",1
2025-03-01,2025,3,"FAHRZEUGBAU",1
2025-03-01,2025,3,"FANTIC MOTOR",68
2025-03-01,2025,3,"FARCINOX",5
2025-03-01,2025,3,"FARESIN HANDLERS",11
2025-03-01,2025,3,"FARID INDUSTRIE",11
2025-03-01,2025,3,"FARMET",1
2025-03-01,2025,3,"FARMTRAC",9
2025-03-01,2025,3,"FAUN",1
2025-03-01,2025,3,"FAW",2
2025-03-01,2025,3,"FAYMONVILLE",16
2025-03-01,2025,3,"FEBA",7
2025-03-01,2025,3,"FEBA22",3
2025-03-01,2025,3,"FEDE",20
2025-03-01,2025,3,"FELLA",1
2025-03-01,2025,3,"FELQ",2
2025-03-01,2025,3,"FENDT",111
2025-03-01,2025,3,"FENDT CARAVAN",8
2025-03-01,2025,3,"FENIKS",8
2025-03-01,2025,3,"FERCA",1
2025-03-01,2025,3,"FERQUI",8
2025-03-01,2025,3,"FERRARI",37
2025-03-01,2025,3,"FERRODEZA",2
2025-03-01,2025,3,"FERRUZ",10
2025-03-01,2025,3,"FFB FELDBINDER",6
2025-03-01,2025,3,"FFS EQUIPOS URBANOS",4
2025-03-01,2025,3,"FGOMEZ",9
2025-03-01,2025,3,"FIAT",2969
2025-03-01,2025,3,"FIAT ADRIA MOBIL",1
2025-03-01,2025,3,"FIAT AUTO SPA",2
2025-03-01,2025,3,"FIAT BURSTNER",1
2025-03-01,2025,3,"FIAT SEA",1
2025-03-01,2025,3,"FIAT/HYMER",2
2025-03-01,2025,3,"FIREMAR",1
2025-03-01,2025,3,"FITOLIVA",14
2025-03-01,2025,3,"FLEETWOOD",1
2025-03-01,2025,3,"FLIEGL",8
2025-03-01,2025,3,"FLOMEYCA",2
2025-03-01,2025,3,"FLOOR",1
2025-03-01,2025,3,"FLOZAGA",1
2025-03-01,2025,3,"FML",4
2025-03-01,2025,3,"FOIMA",12
2025-03-01,2025,3,"FORD",6089
2025-03-01,2025,3,"FORD 550",1
2025-03-01,2025,3,"FORD-CNG-TECHNIK",6
2025-03-01,2025,3,"FORKLIFT TRUCK",1
2025-03-01,2025,3,"FORNIER",2
2025-03-01,2025,3,"FOTON",8
2025-03-01,2025,3,"FRANGU",3
2025-03-01,2025,3,"FRANKIA",1
2025-03-01,2025,3,"FRIGOASTUR",1
2025-03-01,2025,3,"FRISACUL",9
2025-03-01,2025,3,"FROILAN",1
2025-03-01,2025,3,"FRUEHAUF",3
2025-03-01,2025,3,"FRUMECAR",14
2025-03-01,2025,3,"FSO",1
2025-03-01,2025,3,"FUMITRAC",2
2025-03-01,2025,3,"FURCAR",6
2025-03-01,2025,3,"FURGOKARAVANING",3
2025-03-01,2025,3,"FUSO",18
2025-03-01,2025,3,"FX MEILLER",6
2025-03-01,2025,3,"G.A.C.",2
2025-03-01,2025,3,"GAC MOBYLETTE",4
2025-03-01,2025,3,"GAHER",7
2025-03-01,2025,3,"GALLART & BOSCH",5
2025-03-01,2025,3,"GALO HEREDIA",2
2025-03-01,2025,3,"GALUCHO",14
2025-03-01,2025,3,"GAMA",1
2025-03-01,2025,3,"GARCIA HOYOS",3
2025-03-01,2025,3,"GARIA",3
2025-03-01,2025,3,"GAS GAS",1
2025-03-01,2025,3,"GASCON",5
2025-03-01,2025,3,"GASGAS",25
2025-03-01,2025,3,"GAYSA",6
2025-03-01,2025,3,"GEHL",1
2025-03-01,2025,3,"GEMA PENINSULAR",3
2025-03-01,2025,3,"GENERAL",4
2025-03-01,2025,3,"GIANT",1
2025-03-01,2025,3,"GIFACOLLET",1
2025-03-01,2025,3,"GIL",1
2025-03-01,2025,3,"GILERA",1
2025-03-01,2025,3,"GILI",25
2025-03-01,2025,3,"GIOTTILINE",40
2025-03-01,2025,3,"GMC",3
2025-03-01,2025,3,"GOFA",2
2025-03-01,2025,3,"GOLDHOFER",3
2025-03-01,2025,3,"GOLDONI",1
2025-03-01,2025,3,"GOMEZ",16
2025-03-01,2025,3,"GOMEZ MATA",5
2025-03-01,2025,3,"GOMEZ REDONDO",7
2025-03-01,2025,3,"GONPER",3
2025-03-01,2025,3,"GONZALEZ",2
2025-03-01,2025,3,"GOUPIL",10
2025-03-01,2025,3,"GRANALU",51
2025-03-01,2025,3,"GRAU",8
2025-03-01,2025,3,"GREGOIRE",3
2025-03-01,2025,3,"GRIMME",2
2025-03-01,2025,3,"GROENEWEGEN",1
2025-03-01,2025,3,"GRUAU",2
2025-03-01,2025,3,"GRUCEX",1
2025-03-01,2025,3,"GRUIVOL",2
2025-03-01,2025,3,"GSE",4
2025-03-01,2025,3,"GSMOON",1
2025-03-01,2025,3,"GUERRERO",1
2025-03-01,2025,3,"GUILLAMON",1
2025-03-01,2025,3,"GUILLEN",31
2025-03-01,2025,3,"GUIMON",1
2025-03-01,2025,3,"GUZZI",1
2025-03-01,2025,3,"GUZZI-HISPANIA",5
2025-03-01,2025,3,"GVN TRAILER",3
2025-03-01,2025,3,"GYM",2
2025-03-01,2025,3,"HAKO",3
2025-03-01,2025,3,"HALCON",9
2025-03-01,2025,3,"HALLER BENELUX",2
2025-03-01,2025,3,"HAMMAR",1
2025-03-01,2025,3,"HANWAY",1
2025-03-01,2025,3,"HARLEY-DAVIDSON",100
2025-03-01,2025,3,"HAULOTTE",7
2025-03-01,2025,3,"HAUSWIRTH",1
2025-03-01,2025,3,"HC",6
2025-03-01,2025,3,"HDK",3
2025-03-01,2025,3,"HELI",14
2025-03-01,2025,3,"HENALES",2
2025-03-01,2025,3,"HENALES ALVAREZ",1
2025-03-01,2025,3,"HERCOV",4
2025-03-01,2025,3,"HERCULANO",4
2025-03-01,2025,3,"HERMANOS GARCIA",23
2025-03-01,2025,3,"HERMANOS ROJAS",2
2025-03-01,2025,3,"HERMONT",7
2025-03-01,2025,3,"HERNANDEZ",1
2025-03-01,2025,3,"HERPA",29
2025-03-01,2025,3,"HERRERO",1
2025-03-01,2025,3,"HERREROS",4
2025-03-01,2025,3,"HF",1
2025-03-01,2025,3,"HIDRAULICOS JOMAR",1
2025-03-01,2025,3,"HIDROMAYORAL",4
2025-03-01,2025,3,"HIDROMEK",20
2025-03-01,2025,3,"HIFOUNE",1
