cod_ine,municipio,fecha,matriculaciones,ratio_x1000
22004,Agüero,2026-03-01,1,6.944444444444444
10006,Ahigal,2026-03-01,0,0
37003,Ahigal de los Aceiteros,2026-03-01,0,0
06003,Ahillones,2026-03-01,1,1.2626262626262628
20016,Aia,2026-03-01,4,1.86219739292365
46042,Aielo de Malferit,2026-03-01,5,1.0855405992184108
46043,Aielo de Rugat,2026-03-01,0,0
08014,Aiguafreda,2026-03-01,6,2.3355391202802647
17002,Aiguaviva,2026-03-01,6,7.453416149068323
03004,Aigües,2026-03-01,7,5.8972198820556025
22006,Aisa,2026-03-01,0,0
25038,Aitona,2026-03-01,11,4.271844660194175
20003,Aizarnazabal,2026-03-01,1,1.2165450121654502
28002,Ajalvir,2026-03-01,193,38.54603555022968
48911,Ajangiz,2026-03-01,1,2.1881838074398248
47004,Alaejos,2026-03-01,2,1.402524544179523
07002,Alaior,2026-03-01,19,1.8346852066434918
29001,Alameda,2026-03-01,14,2.576370997423629
45002,Alameda de la Sagra,2026-03-01,9,2.071823204419889
18002,Alamedilla,2026-03-01,0,0
13003,Alamillo,2026-03-01,4,8.830022075055188
06004,Alange,2026-03-01,3,1.663893510815308
46005,Alaquàs,2026-03-01,69,2.273326304691618
34005,Alar del Rey,2026-03-01,1,1.0964912280701753
37007,Alaraz,2026-03-01,0,0
19005,Alarilla,2026-03-01,0,0
02002,Alatoz,2026-03-01,2,3.952569169960474
37008,Alba de Tormes,2026-03-01,14,2.7450980392156863
37009,Alba de Yeltes,2026-03-01,1,4.901960784313726
02003,Albacete,2026-03-01,468,2.6732469668928647
46006,Albaida,2026-03-01,12,1.9062748212867355
41003,Albaida del Aljarafe,2026-03-01,13,4.036013660353928
46007,Albal,2026-03-01,48,2.7535566773749425
13004,Albaladejo,2026-03-01,2,2.0100502512562817
46008,Albalat de la Ribera,2026-03-01,15,4.285714285714286
46009,Albalat dels Sorells,2026-03-01,72,16.498625114573784
22007,Albalate de Cinca,2026-03-01,2,1.8001800180018002
19006,Albalate de Zorita,2026-03-01,4,3.472222222222222
16005,Albalate de las Nogueras,2026-03-01,4,15.384615384615385
44008,Albalate del Arzobispo,2026-03-01,1,0.513347022587269
22008,Albalatillo,2026-03-01,0,0
19007,Albares,2026-03-01,1,1.6233766233766236
45003,Albarreal de Tajo,2026-03-01,3,3.740648379052369
02004,Albatana,2026-03-01,1,1.5313935681470139
03005,Albatera,2026-03-01,27,2.003561887800534
22009,Albelda,2026-03-01,1,1.375515818431912
26005,Albelda de Iregua,2026-03-01,10,2.5297242600556538
44010,Albentosa,2026-03-01,0,0
37010,"Alberca, La",2026-03-01,31,29.951690821256037
46011,Alberic,2026-03-01,46,4.140786749482402
26006,Alberite,2026-03-01,3,1.0877447425670776
22012,Albero Bajo,2026-03-01,1,9.174311926605505
25008,Albesa,2026-03-01,2,1.2642225031605563
50011,Albeta,2026-03-01,1,7.194244604316547
25009,"Albi, L'",2026-03-01,1,1.3089005235602096
09009,Albillos,2026-03-01,2,9.09090909090909
43002,Albinyana,2026-03-01,4,1.4716703458425313
43003,"Albiol, L'",2026-03-01,3,5.39568345323741
20004,Albiztur,2026-03-01,3,9.146341463414634
04005,Alboloduy,2026-03-01,1,1.7301038062283738
18003,Albolote,2026-03-01,64,3.237228123419322
17004,Albons,2026-03-01,0,0
46012,Alborache,2026-03-01,3,1.9047619047619047
02005,Alborea,2026-03-01,2,2.9069767441860463
04006,Albox,2026-03-01,30,2.3306401491609696
30004,Albudeite,2026-03-01,1,0.7142857142857143
06005,"Albuera, La",2026-03-01,2,0.9945300845350571
46014,Albuixech,2026-03-01,39,8.69177624247827
06006,Alburquerque,2026-03-01,9,1.8255578093306288
18006,Albuñol,2026-03-01,11,1.4818806412501684
18007,Albuñuelas,2026-03-01,1,1.2642225031605563
02006,Alcadozo,2026-03-01,0,0
03006,Alcalalí,2026-03-01,8,5.693950177935943
28005,Alcalá de Henares,2026-03-01,468,2.310552014574251
22016,Alcampell,2026-03-01,1,1.5432098765432098
26007,Alcanadre,2026-03-01,3,4.392386530014641
43004,Alcanar,2026-03-01,26,2.5875796178343946
30005,Alcantarilla,2026-03-01,66,1.5071590052750565
14003,Alcaracejos,2026-03-01,8,5.3120849933598935
02008,Alcaraz,2026-03-01,4,3.12256049960968
23003,Alcaudete,2026-03-01,12,1.1785503830288744
45006,Alcaudete de la Jara,2026-03-01,3,1.721170395869191
49003,Alcañices,2026-03-01,0,0
44013,Alcañiz,2026-03-01,50,3.0400680975253844
45005,Alcañizo,2026-03-01,0,0
28006,Alcobendas,2026-03-01,17429,141.44389800522634
19009,Alcocer,2026-03-01,0,0
03007,Alcocer de Planes,2026-03-01,1,3.802281368821293
04007,Alcolea,2026-03-01,22,26.47412755716005
13007,Alcolea de Calatrava,2026-03-01,3,2.2026431718061676
22017,Alcolea de Cinca,2026-03-01,2,1.757469244288225
45007,Alcolea de Tajo,2026-03-01,1,1.1933174224343677
19011,Alcolea del Pinar,2026-03-01,1,2.824858757062147
03008,Alcoleja,2026-03-01,0,0
25012,Alcoletge,2026-03-01,12,3.2617559119325903
37012,Alconada,2026-03-01,2,15.384615384615385
06007,Alconchel,2026-03-01,1,0.6273525721455457
16012,Alconchel de la Estrella,2026-03-01,0,0
12005,"Alcora, l'",2026-03-01,19,1.7847078715010332
28007,Alcorcón,2026-03-01,366,2.070065495514858
44014,Alcorisa,2026-03-01,2,0.6169031462060457
19013,Alcoroches,2026-03-01,0,0
43005,Alcover,2026-03-01,13,2.4267313795034533
22018,Alcubierre,2026-03-01,2,5.012531328320802
49004,Alcubilla de Nogales,2026-03-01,1,9.174311926605505
13008,Alcubillas,2026-03-01,0,0
46018,Alcublas,2026-03-01,4,5.578800557880055
46016,Alcàntera de Xúquer,2026-03-01,3,2.0394289598912305
16010,Alcázar del Rey,2026-03-01,0,0
46020,"Alcúdia de Crespins, l'",2026-03-01,6,1.0891268832819023
46019,"Alcúdia, l'",2026-03-01,33,2.6244631779863212
46021,Aldaia,2026-03-01,80,2.3092021706500403
47006,Aldea de San Miguel,2026-03-01,1,4.716981132075471
35020,"Aldea de San Nicolás, La",2026-03-01,5,0.6734006734006734
10012,Aldea del Cano,2026-03-01,1,1.6420361247947455
28008,Aldea del Fresno,2026-03-01,2,0.5659309564233164
37015,Aldea del Obispo,2026-03-01,1,4.048582995951417
10013,"Aldea del Obispo, La",2026-03-01,0,0
13009,Aldea del Rey,2026-03-01,3,1.9120458891013383
43904,"Aldea, L'",2026-03-01,15,3.1746031746031744
10011,Aldeacentenera,2026-03-01,1,1.6611295681063123
37013,Aldeacipreste,2026-03-01,0,0
37016,Aldealengua,2026-03-01,5,6.8493150684931505
42011,Aldealpozo,2026-03-01,1,55.55555555555555
45009,Aldeanueva de Barbarroya,2026-03-01,0,0
26008,Aldeanueva de Ebro,2026-03-01,5,1.8050541516245489
37017,Aldeanueva de Figueroa,2026-03-01,1,4.219409282700422
37018,Aldeanueva de la Sierra,2026-03-01,0,0
10014,Aldeanueva de la Vera,2026-03-01,3,1.5267175572519083
10015,Aldeanueva del Camino,2026-03-01,0,0
37019,Aldearrodrigo,2026-03-01,0,0
37022,Aldeaseca de la Frontera,2026-03-01,1,4.11522633744856
37023,Aldeatejada,2026-03-01,6,2.250562640660165
10016,Aldehuela de Jerte,2026-03-01,0,0
05010,"Aldehuela, La",2026-03-01,2,14.084507042253522
18010,Aldeire,2026-03-01,2,3.3444816053511706
43006,Aldover,2026-03-01,2,2.197802197802198
30006,Aledo,2026-03-01,3,2.6737967914438503
20005,Alegia,2026-03-01,1,0.5537098560354374
08003,Alella,2026-03-01,47,4.584918544532241
22019,Alerre,2026-03-01,0,0
26009,Alesanco,2026-03-01,3,6.211180124223602
18011,Alfacar,2026-03-01,16,2.73972602739726
46022,Alfafar,2026-03-01,54,2.425222312045271
03010,Alfafara,2026-03-01,0,0
43008,Alfara de Carles,2026-03-01,1,2.8169014084507045
46024,Alfara de la Baronia,2026-03-01,3,4.815409309791332
46025,Alfara del Patriarca,2026-03-01,5,1.3290802764486975
29003,Alfarnate,2026-03-01,3,2.8957528957528957
26011,Alfaro,2026-03-01,17,1.7052863878021867
46026,Alfarp,2026-03-01,7,3.96600566572238
46027,Alfarrasí,2026-03-01,6,5.1020408163265305
46023,Alfauir,2026-03-01,1,1.9455252918287937
12007,Alfondeguilla,2026-03-01,1,1.1350737797956867
43009,Alforja,2026-03-01,5,2.461841457410143
03011,"Alfàs del Pi, l'",2026-03-01,70,3.3260477050270834
41007,"Algaba, La",2026-03-01,40,2.3721978412999647
24002,Algadefe,2026-03-01,1,3.1746031746031744
07004,Algaida,2026-03-01,21,3.2705186108082853
11003,Algar,2026-03-01,36,24.776324845147972
46028,Algar de Palancia,2026-03-01,1,1.7699115044247788
18012,Algarinejo,2026-03-01,2,0.8543357539513029
29005,Algarrobo,2026-03-01,14,1.9729425028184893
11004,Algeciras,2026-03-01,446,3.525691699604743
46029,Algemesí,2026-03-01,62,2.194845652789578
25015,Algerri,2026-03-01,0,0
28009,Algete,2026-03-01,70,3.3028215532697933
46030,Algimia de Alfara,2026-03-01,0,0
46031,Alginet,2026-03-01,34,2.269541419130899
11005,Algodonales,2026-03-01,5,0.9221689413500553
03012,Algorfa,2026-03-01,31,8.268871699119765
25016,Alguaire,2026-03-01,9,2.944062806673209
30007,Alguazas,2026-03-01,38,3.647183031001056
03013,Algueña,2026-03-01,2,1.5071590052750565
04010,Alhabia,2026-03-01,2,2.6666666666666665
18013,Alhama de Granada,2026-03-01,16,2.884442040742744
30008,Alhama de Murcia,2026-03-01,51,2.105089363107277
13010,Alhambra,2026-03-01,1,1.0559662090813093
44017,Aliaga,2026-03-01,1,2.9154518950437316
16014,Aliaguilla,2026-03-01,2,3.361344537815126
24003,Alija del Infantado,2026-03-01,1,1.8115942028985508
25017,Alins,2026-03-01,1,3.7037037037037037
10018,Aliseda,2026-03-01,0,0
21002,Aljaraque,2026-03-01,54,2.371333216230459
20006,Alkiza,2026-03-01,1,2.793296089385475
32001,Allariz,2026-03-01,14,2.152190622598001
31012,Allo,2026-03-01,1,0.975609756097561
44022,Alloza,2026-03-01,0,0
25019,Almacelles,2026-03-01,14,1.945254967347506
13012,Almadenejos,2026-03-01,0,0
19020,Almadrones,2026-03-01,1,13.698630136986301
13013,Almagro,2026-03-01,17,1.8402251569603811
02009,Almansa,2026-03-01,34,1.3819452912246473
24004,Almanza,2026-03-01,1,1.763668430335097
10019,Almaraz,2026-03-01,5,3.134796238244514
49007,Almaraz de Duero,2026-03-01,0,0
16015,"Almarcha, La",2026-03-01,1,2.1052631578947367
29010,Almargen,2026-03-01,8,4.244031830238726
42019,Almarza,2026-03-01,1,1.6611295681063123
25020,Almatret,2026-03-01,1,3.4246575342465753
14004,Almedinilla,2026-03-01,5,2.1645021645021645
12010,Almedíjar,2026-03-01,0,0
49008,Almeida de Sayago,2026-03-01,1,2.4271844660194173
25021,Almenar,2026-03-01,10,2.9788501638367593
12011,Almenara,2026-03-01,22,3.2135553607946243
37028,Almendra,2026-03-01,1,7.751937984496124
06010,Almendral,2026-03-01,3,2.4896265560165975
45011,Almendral de la Cañada,2026-03-01,0,0
06011,Almendralejo,2026-03-01,93,2.692218619731357
21003,"Almendro, El",2026-03-01,1,1.1614401858304297
16016,Almendros,2026-03-01,1,4.166666666666667
41010,Almensilla,2026-03-01,20,2.998500749625187
04013,Almería,2026-03-01,391,1.9094407438516985
16017,Almodóvar del Pinar,2026-03-01,0,0
19021,Almoguera,2026-03-01,3,2.1598272138228944
46034,Almoines,2026-03-01,6,2.242152466367713
50022,"Almolda, La",2026-03-01,32,61.30268199233716
45012,Almonacid de Toledo,2026-03-01,0,0
19022,Almonacid de Zorita,2026-03-01,0,0
50024,Almonacid de la Sierra,2026-03-01,71,92.93193717277487
16018,Almonacid del Marquesado,2026-03-01,0,0
21004,Almonaster la Real,2026-03-01,2,1.135718341851221
21005,Almonte,2026-03-01,59,2.3379299413536216
03015,Almoradí,2026-03-01,55,2.404476698434904
45013,Almorox,2026-03-01,5,1.949317738791423
43011,Almoster,2026-03-01,7,5.061460592913956
22022,Almunia de San Juan,2026-03-01,3,4.07055630936228
22023,Almuniente,2026-03-01,2,4.444444444444445
13016,Almuradiel,2026-03-01,1,1.3386880856760375
46035,Almussafes,2026-03-01,124,13.677476285020957
46032,Almàssera,2026-03-01,15,1.9144862795149968
48912,Alonsotegi,2026-03-01,10,3.3456005352960854
21006,Alosno,2026-03-01,6,1.4910536779324055
19024,Alovera,2026-03-01,46,3.165210211243377
29013,Alozaina,2026-03-01,8,3.755868544600939
17006,Alp,2026-03-01,5,2.9002320185614847
50026,Alpartir,2026-03-01,0,0
28010,Alpedrete,2026-03-01,28,1.7686817004611206
08004,Alpens,2026-03-01,1,3.745318352059925
02010,Alpera,2026-03-01,0,0
25023,Alpicat,2026-03-01,23,3.5082367297132397
46036,Alpuente,2026-03-01,3,4.354136429608127
03017,"Alqueria d'Asnar, l'",2026-03-01,3,5.780346820809248
18018,Alquife,2026-03-01,1,1.8416206261510129
43012,Altafulla,2026-03-01,11,1.878415300546448
16019,Altarejos,2026-03-01,0,0
03018,Altea,2026-03-01,123,4.973515021632769
09014,"Altos, Los",2026-03-01,1,5.524861878453039
12012,Altura,2026-03-01,5,1.278118609406953
20906,Altzaga,2026-03-01,1,6.0606060606060606
20007,Altzo,2026-03-01,2,4.47427293064877
19027,Alustante,2026-03-01,0,0
46017,Alzira,2026-03-01,134,2.7569747345897455
05012,Amavida,2026-03-01,0,0
50027,Ambel,2026-03-01,0,0
28011,Ambite,2026-03-01,5,6.793478260869565
17007,Amer,2026-03-01,13,5.374121537825548
15002,Ames,2026-03-01,9,0.2709782314154096
43013,"Ametlla de Mar, L'",2026-03-01,23,3.0930607853684777
20008,Amezketa,2026-03-01,7,7.337526205450734
33003,Amieva,2026-03-01,1,1.6920473773265652
32002,Amoeiro,2026-03-01,2,0.8193363375665711
48003,Amorebieta-Etxano,2026-03-01,39,1.9858444931004633
43906,"Ampolla, L'",2026-03-01,15,3.9380414807035966
43014,Amposta,2026-03-01,88,3.8182843754067775
34010,Ampudia,2026-03-01,0,0
39002,Ampuero,2026-03-01,5,1.1079104808331486
01002,Amurrio,2026-03-01,12,1.1598685482312006
34011,Amusco,2026-03-01,0,0
40017,Anaya,2026-03-01,1,9.5238095238095255
28012,Anchuelo,2026-03-01,2,1.4154281670205238
46038,Andilla,2026-03-01,1,2.949852507374631
20009,Andoain,2026-03-01,29,1.9993105825577389
44025,Andorra,2026-03-01,10,1.3904338153503895
31015,Andosilla,2026-03-01,8,2.7294438758103037
07005,Andratx,2026-03-01,36,2.8976175144880876
25027,Anglesola,2026-03-01,3,2.150537634408602
26013,Anguciana,2026-03-01,1,2.232142857142857
26014,Anguiano,2026-03-01,2,4.08997955010225
09017,Anguix,2026-03-01,1,5.847953216374268
46039,Anna,2026-03-01,5,1.903311762466692
20010,Anoeta,2026-03-01,10,4.7303689687795645
19034,Anquela del Pedregal,2026-03-01,0,0
04016,Antas,2026-03-01,18,5.135520684736091
46040,Antella,2026-03-01,1,0.8795074758135445
29015,Antequera,2026-03-01,98,2.34320828252397
20011,Antzuola,2026-03-01,5,2.440214738897023
21007,Aracena,2026-03-01,21,2.4849130280440184
38004,Arafo,2026-03-01,21,3.501750875437719
41011,Arahal,2026-03-01,60,3.0677983433888945
20012,Arama,2026-03-01,1,5.780346820809248
01003,Aramaio,2026-03-01,2,1.4781966001478197
09018,Aranda de Duero,2026-03-01,59,1.7402076451156205
15003,Aranga,2026-03-01,1,0.5577244841048522
31023,Aranguren,2026-03-01,42,3.181818181818182
28013,Aranjuez,2026-03-01,137,2.1460572073059936
31024,Arano,2026-03-01,0,0
31022,Arantza,2026-03-01,3,4.784688995215311
48006,Arantzazu,2026-03-01,1,2.4390243902439024
19036,Aranzueque,2026-03-01,2,4.819277108433735
37032,Arapiles,2026-03-01,2,2.6737967914438503
46041,Aras de los Olmos,2026-03-01,0,0
09020,Arauzo de Miel,2026-03-01,0,0
25029,Arbeca,2026-03-01,9,4.1551246537396125
31027,Arbizu,2026-03-01,6,5.424954792043399
04017,Arboleas,2026-03-01,9,2.152080344332855
43016,"Arboç, L'",2026-03-01,16,2.8065251710226278
16905,Arcas,2026-03-01,6,2.508361204013378
49010,Arcenillas,2026-03-01,0,0
30009,Archena,2026-03-01,32,1.5388314498677567
29017,Archidona,2026-03-01,17,2.099283773771302
11006,Arcos de la Frontera,2026-03-01,82,2.6213995716249476
49011,Arcos de la Polvorosa,2026-03-01,1,4.739336492890995
44026,Arcos de las Salinas,2026-03-01,1,9.5238095238095255
31029,"Arcos, Los",2026-03-01,2,1.7050298380221653
29018,Ardales,2026-03-01,7,2.7777777777777777
50033,Ardisa,2026-03-01,0,0
48093,Areatza,2026-03-01,1,0.7751937984496124
31030,Arellano,2026-03-01,0,0
05013,"Arenal, El",2026-03-01,1,1.0235414534288638
13903,Arenales de San Gregorio,2026-03-01,2,3.2
39004,Arenas de Iguña,2026-03-01,1,0.5757052389176742
13018,Arenas de San Juan,2026-03-01,3,2.9702970297029703
05014,Arenas de San Pedro,2026-03-01,19,2.932098765432099
18020,Arenas del Rey,2026-03-01,3,4.878048780487805
08006,Arenys de Mar,2026-03-01,49,2.8854080791426218
08007,Arenys de Munt,2026-03-01,29,3.0439802666106854
26015,Arenzana de Abajo,2026-03-01,0,0
15004,Ares,2026-03-01,5,0.7983394539358135
31031,Areso,2026-03-01,0,0
20013,Aretxabaleta,2026-03-01,13,1.8115942028985508
13019,Argamasilla de Alba,2026-03-01,11,1.6264971166642024
13020,Argamasilla de Calatrava,2026-03-01,11,1.8793780967025455
28014,Arganda del Rey,2026-03-01,258,4.292488145744946
24007,Arganza,2026-03-01,2,2.4844720496894412
19039,Argecilla,2026-03-01,0,0
17010,Argelaguer,2026-03-01,1,2.1413276231263385
43017,"Argentera, L'",2026-03-01,0,0
08009,Argentona,2026-03-01,50,3.878675044604763
08008,Argençola,2026-03-01,3,12.244897959183673
39005,Argoños,2026-03-01,4,2.1231422505307855
31032,Arguedas,2026-03-01,5,2.1645021645021645
07901,Ariany,2026-03-01,11,10.27077497665733
38005,Arico,2026-03-01,1,0.10515247108307045
50034,Ariza,2026-03-01,2,1.8365472910927456
44029,Ariño,2026-03-01,1,1.644736842105263
23006,Arjona,2026-03-01,5,0.9386146048432514
23007,Arjonilla,2026-03-01,6,1.702127659574468
17011,"Armentera, L'",2026-03-01,5,4.646840148698885
18021,Armilla,2026-03-01,70,2.771289441387228
40022,Armuña,2026-03-01,0,0
19041,Armuña de Tajuña,2026-03-01,1,3.5211267605633805
26017,Arnedillo,2026-03-01,0,0
26018,Arnedo,2026-03-01,27,1.7909259750596975
39006,Arnuero,2026-03-01,1,0.4355400696864111
21008,Aroche,2026-03-01,2,0.6673340006673341
38006,Arona,2026-03-01,140,1.5723976818365604
23008,Arquillos,2026-03-01,0,0
01037,Arraia-Maeztu,2026-03-01,0,0
48009,Arrankudiaga,2026-03-01,4,3.90625
35004,Arrecife,2026-03-01,154,2.1917028392514055
39007,Arredondo,2026-03-01,3,6.2761506276150625
29020,Arriate,2026-03-01,2,0.49419322955275513
48010,Arrieta,2026-03-01,1,1.7182130584192439
48011,Arrigorriaga,2026-03-01,13,1.08895962472776
47010,Arroyo de la Encomienda,2026-03-01,62,2.7219246641496184
10021,Arroyo de la Luz,2026-03-01,12,2.183803457688808
23905,Arroyo del Ojanco,2026-03-01,2,0.9070294784580499
10023,Arroyomolinos,2026-03-01,152,184.46601941747574
28015,Arroyomolinos,2026-03-01,152,3.9806206625638345
31037,Arruazu,2026-03-01,0,0
31038,Artajona,2026-03-01,3,1.6882386043894204
12016,Artana,2026-03-01,2,1.004016064257028
48023,Artea,2026-03-01,2,2.6917900403768504
35005,Artenara,2026-03-01,0,0
25033,Artesa de Lleida,2026-03-01,3,1.941747572815534
25034,Artesa de Segre,2026-03-01,9,2.5041736227045073
01004,Artziniega,2026-03-01,1,0.5353319057815846
25036,Aspa,2026-03-01,0,0
49016,Aspariegos,2026-03-01,2,9.00900900900901
03019,Aspe,2026-03-01,61,2.7288181086159073
20014,Asteasu,2026-03-01,7,4.472843450479234
20903,Astigarraga,2026-03-01,30,3.8441824705279344
24008,Astorga,2026-03-01,23,2.233009708737864
34017,Astudillo,2026-03-01,1,0.9587727708533077
49017,Asturianos,2026-03-01,0,0
29021,Atajate,2026-03-01,1,5.681818181818182
37037,"Atalaya, La",2026-03-01,2,19.607843137254903
09029,Atapuerca,2026-03-01,1,5.524861878453039
47011,Ataquines,2026-03-01,1,1.7006802721088434
18022,Atarfe,2026-03-01,61,2.9114165712103857
20015,Ataun,2026-03-01,4,2.333722287047841
28016,"Atazar, El",2026-03-01,1,9.09090909090909
50038,Ateca,2026-03-01,3,1.681614349775785
19044,Atienza,2026-03-01,1,2.3584905660377355
48091,Atxondo,2026-03-01,3,2.242152466367713
46003,Atzeneta d'Albaida,2026-03-01,4,3.3472803347280333
12001,Atzeneta del Maestrat,2026-03-01,2,1.5600624024960998
48070,Aulesti,2026-03-01,0,0
26020,Ausejo,2026-03-01,0,0
34018,Autilla del Pino,2026-03-01,0,0
34019,Autillo de Campos,2026-03-01,0,0
26021,Autol,2026-03-01,6,1.218274111675127
33004,Avilés,2026-03-01,151,1.9890667193571756
32004,Avión,2026-03-01,0,0
21010,Ayamonte,2026-03-01,55,2.473243996762299
22039,Ayerbe,2026-03-01,2,1.9029495718363465
02011,Ayna,2026-03-01,1,1.7391304347826089
46044,Ayora,2026-03-01,11,2.0719532868713504
12017,Ayódar,2026-03-01,0,0
31042,Azagra,2026-03-01,6,1.6042780748663101
44031,Azaila,2026-03-01,1,10.638297872340425
20017,Azkoitia,2026-03-01,12,1.0197144799456153
22042,Azlor,2026-03-01,1,6.451612903225806
26022,Azofra,2026-03-01,0,0
20018,Azpeitia,2026-03-01,27,1.765051970974701
06014,Azuaga,2026-03-01,13,1.7118777982617857
50039,Azuara,2026-03-01,0,0
19046,Azuqueca de Henares,2026-03-01,62,1.7350908124142947
12018,Azuébar,2026-03-01,1,2.785515320334262
12002,Aín,2026-03-01,27,203.00751879699246
14006,Añora,2026-03-01,3,2.017484868863484
31018,Añorbe,2026-03-01,4,6.4412238325281805
45014,Añover de Tajo,2026-03-01,14,2.567394094993581
37038,Babilafuente,2026-03-01,1,1.0718113612004287
04019,Bacares,2026-03-01,0,0
06015,Badajoz,2026-03-01,407,2.697686750182276
08015,Badalona,2026-03-01,505,2.1895404999956645
41014,Badolatosa,2026-03-01,6,1.951854261548471
14007,Baena,2026-03-01,26,1.418052904281429
23009,Baeza,2026-03-01,49,3.1476842037643733
48012,Bakio,2026-03-01,4,1.4005602240896358
25040,Balaguer,2026-03-01,36,2.0376974019358127
04904,Balanegra,2026-03-01,11,3.6184210526315788
02012,Balazote,2026-03-01,5,2.1114864864864864
24009,Balboa,2026-03-01,3,11.194029850746269
02014,"Ballestero, El",2026-03-01,2,4.866180048661801
13022,Ballesteros de Calatrava,2026-03-01,2,5.555555555555555
22046,Ballobar,2026-03-01,5,5.747126436781609
48090,Balmaseda,2026-03-01,8,1.0339925035543494
03020,Balones,2026-03-01,1,7.518796992481203
08018,Balsareny,2026-03-01,7,2.0870602265951104
32005,Baltar,2026-03-01,1,1.1574074074074074
32006,Bande,2026-03-01,1,0.6854009595613434
07007,Banyalbufar,2026-03-01,0,0
03021,Banyeres de Mariola,2026-03-01,23,3.1352235550708834
17015,Banyoles,2026-03-01,67,3.207736869823335
16027,Barajas de Melo,2026-03-01,2,1.932367149758454
48013,Barakaldo,2026-03-01,243,2.357300842031741
37040,Barbadillo,2026-03-01,1,2.5316455696202533
09037,Barbadillo de Herreros,2026-03-01,1,9.615384615384617
31046,Barbarin,2026-03-01,1,21.73913043478261
22048,Barbastro,2026-03-01,37,2.078768470138772
11007,Barbate,2026-03-01,55,2.4244027153310412
25041,Barbens,2026-03-01,1,1.098901098901099
06016,Barcarrota,2026-03-01,3,0.8660508083140878
08019,Barcelona,2026-03-01,4256,2.4841718678042337
47013,Barcial de la Loma,2026-03-01,1,10.101010101010102
45018,Barcience,2026-03-01,2,1.7391304347826089
39011,Bareyo,2026-03-01,1,0.46860356138706655
45019,Bargas,2026-03-01,20,1.7660044150110374
24011,Barjas,2026-03-01,0,0
38007,Barlovento,2026-03-01,2,0.9380863039399625
12020,Barracas,2026-03-01,1,5.181347150259067
44035,Barrachina,2026-03-01,0,0
05022,"Barraco, El",2026-03-01,4,1.9193857965451055
10025,Barrado,2026-03-01,1,2.6109660574412534
02015,Barrax,2026-03-01,3,1.6025641025641024
48014,Barrika,2026-03-01,2,1.3131976362442546
24012,"Barrios de Luna, Los",2026-03-01,1,3.3333333333333335
11008,"Barrios, Los",2026-03-01,72,2.9282576866764276
37044,Barruecopardo,2026-03-01,1,2.4390243902439024
47014,Barruelo del Valle,2026-03-01,2,39.21568627450981
01013,Barrundia,2026-03-01,0,0
46046,Barx,2026-03-01,5,3.3025099075297226
46045,Barxeta,2026-03-01,3,1.9047619047619047
48015,Basauri,2026-03-01,65,1.614425512890567
09045,Basconcillos del Tozo,2026-03-01,1,3.6363636363636362
37045,"Bastida, La",2026-03-01,0,0
43022,Batea,2026-03-01,5,2.669514148424987
28017,Batres,2026-03-01,10,5.055611729019211
18023,Baza,2026-03-01,60,2.9045844023817593
15007,"Baña, A",2026-03-01,2,0.6174745291756715
26024,Bañares,2026-03-01,11,55.55555555555555
24010,"Bañeza, La",2026-03-01,31,3.0021305442572146
32007,Baños de Molgas,2026-03-01,1,0.6802721088435374
10024,Baños de Montemayor,2026-03-01,4,5.420054200542006
09035,Baños de Valdearados,2026-03-01,0,0
23011,Baños de la Encina,2026-03-01,5,1.966955153422502
32011,Beariz,2026-03-01,2,2.2396416573348263
21011,Beas,2026-03-01,8,1.8091361374943464
18024,Beas de Granada,2026-03-01,3,2.976190476190476
23012,Beas de Segura,2026-03-01,10,2.003606491685033
20019,Beasain,2026-03-01,20,1.4266352806904916
05024,Becedas,2026-03-01,1,6.666666666666667
05025,Becedillas,2026-03-01,0,0
44037,Beceite,2026-03-01,2,3.484320557491289
34029,Becerril de Campos,2026-03-01,3,4.065040650406504
28018,Becerril de la Sierra,2026-03-01,21,3.1198930322388945
48092,Bedia,2026-03-01,11,9.927797833935019
27007,Begonte,2026-03-01,3,1.037344398340249
08020,Begues,2026-03-01,31,4.108681245858184
17013,Begur,2026-03-01,23,5.366308912739151
31051,Beire,2026-03-01,1,3.6231884057971016
04023,Beires,2026-03-01,0,0
12022,Bejís,2026-03-01,1,2.5
20021,Belauntza,2026-03-01,4,13.745704467353951
50045,Belchite,2026-03-01,6,4.008016032064128
25046,Belianes,2026-03-01,4,7.8125
25048,Bell-lloc d'Urgell,2026-03-01,7,2.967359050445104
25170,Bellaguarda,2026-03-01,1,3.484320557491289
25047,Bellcaire d'Urgell,2026-03-01,5,3.930817610062893
25049,Bellmunt d'Urgell,2026-03-01,1,5.747126436781609
43023,Bellmunt del Priorat,2026-03-01,1,3.472222222222222
44039,Bello,2026-03-01,1,4.926108374384237
08021,Bellprat,2026-03-01,1,14.492753623188406
25050,Bellpuig,2026-03-01,9,1.6271921894774906
43024,Bellvei,2026-03-01,8,3.246753246753247
25051,Bellver de Cerdanya,2026-03-01,5,2.18435998252512
46049,Bellús,2026-03-01,14,44.30379746835443
14009,Belmez,2026-03-01,1,0.34891835310537334
16033,Belmonte,2026-03-01,3,1.6891891891891893
28019,Belmonte de Tajo,2026-03-01,2,1.0245901639344264
16034,Belmontejo,2026-03-01,0,0
09048,Belorado,2026-03-01,5,2.73224043715847
22052,Belver de Cinca,2026-03-01,6,4.672897196261682
24014,Bembibre,2026-03-01,10,1.238390092879257
